id_planilla;id_subplanilla;id_concepto;formula_for
1;3;5;Round(($00100/30) * $00700
1;3;6;Round(($00100/30) * $00700
1;3;7;Round(($00100/30) * $00700
1;3;14;Round(($00100/30) * $00700
1;3;18;Round(($00100/30) * $00700
1;3;21;Round(($00100/30) * $00700
1;3;30;Round(($00100/30) * $00700
1;3;49;Round(($00100/30) * $00700
1;3;52;Round(($00100/30) * $00700
1;3;55;Round(($00100/30) * $00700
1;3;56;Round(($00100/30) * $00700
1;3;63;Round(($00100/30) * $00700
1;3;64;Round(($00100/30) * $00700
1;3;108;Round(($00100/30) * $00700
1;3;110;Round(($00100/30) * $00700
1;3;111;Round(($00100/30) * $00700
1;3;113;Round(($00100/30) * $00700
1;3;115;Round(($00100/30) * $00700
1;3;137;Round(($00100/30) * $00700
1;3;138;Round(($00100/30) * $00700
1;3;89;Round(($00100/30) * $00700
1;3;90;Round(($00100/30) * $00700
1;3;92;Round(($00100/30) * $00700
1;3;93;Round(($00100/30) * $00700
1;3;94;Round(($00100/30) * $00700
1;3;95;Round(($00100/30) * $00700
1;3;76;Round(($00100/30) * $00700
1;3;78;Round(($00100/30) * $00700
1;3;79;Round(($00100/30) * $00700
1;3;80;Round(($00100/30) * $00700
1;3;256;Round(($00100/30) * $00700
